id	status	length	sequence_sha256	reason
Q9M565	retrieved	210	82c78a9c6c8249c1f68b7cde18cfd6f0196bdae7e3c92866bb632810e2bf6239	
Q9M591	retrieved	409	9b880a405922ab35a1d7dce62a869a92ce3e8014da454c617d6374acae96241d	
Q9M5A9	retrieved	388	0df83330b4328067a092dec78d4392c460881a776ec4efc366caa5b7cd1f916c	
Q9M5K2	retrieved	507	d5ec7c6de1213539357762ef79a6798385ec6d5b7eb963185cfd2762cf5fde34	
Q9M5K3	retrieved	507	32442596bf9c3fb493b00a737de9069d52821af163081751556a7200dd84d5ad	
Q9M5P7	missing	0		not returned by UniProt
Q9M622	retrieved	310	cd746dd0b8e11405d0a1c824624b4c2e4ace2421d99e4e6cfc254c604c6b1d70	
Q9M651	retrieved	545	581e7839679f1cff0535b463b567cb6e2588d87b8ea602d69c00223d94e5aa3f	
Q9M658	retrieved	2001	4837f680d618ba5be35485f71cb407fc0b55848aa9cbea5781ad4da05c6f4971	
Q9M7Q2	retrieved	431	e736596bd98a9e41ae352bfb9b47bd6fd7809e98729d7fddb7479c6ab44db75d	
Q9M7Q4	retrieved	416	38be131a4efb8d31b9be26ef26f655fc5f5ae8b9e89ca9337399bbbbabb9fa44	
Q9M811	retrieved	543	f902df438f780398496f59a0f261ca223d827ba97a2c9bbb2f65ec9dc75cb075	
Q9M812	retrieved	156	ac3c1b121e66a5a32148aad08044a58dc2cf1ff06499cbb67cb9da33a3a15713	
Q9M817	retrieved	607	70be2c8a836ee7e9f781ff74a367a8386fdc00c91ede16620920f7241b3f8a1e	
Q9M844	retrieved	198	f0549475b9740fb1c91c0c4d9c1ae5aa553c79134cbdcc103a6458a3a15534e7	
Q9M886	retrieved	263	1a7849d0d891dcd6db66dfd756177eabb6e0f74079292e749e3d26d214c84c6c	
Q9M898	retrieved	348	c42be7b0bba2494fc74634fa5df7f961f1c74c15853e15c38e8376e04f77aeec	
Q9M8J9	retrieved	406	1f231e8e36e11d079261391dc2ae3ddf827c46cc6832b99bc85d227489badad7	
Q9M8K6	retrieved	202	6271c4ab8575fb100a645846fa3448ffba8ade917d0f0c4f542eeda788f2eff7	
Q9M8M7	retrieved	457	0be1e4caf7af1d15385935afeab93772860c4c295c4625571085594607afc633	
Q9M8T0	retrieved	627	2147c6aa1ea5d2bb336da356a52e4fc16feba632759aafc9d145b8fa74875092	
Q9M8U1	retrieved	165	d8a031d94d1e4ad5e467519711f763d0b6ecfb90411b8596bbc60a4dcb9a1f1e	
Q9M8W6	retrieved	207	f8ee3fda08006ff2768fd382658e705c3fd5c59cc92f2a886ea71298d1e629b1	
Q9M8Y0	retrieved	977	fd1898131aa4202e7fefa524a1fc8e18ec729ecacff5d266272ed2262a0568c3	
Q9M8Y2	missing	0		not returned by UniProt
Q9M9B3	retrieved	319	a49da9e24064d05c60341c009e3b41ea4d1c565a70cb1dfdd182051d4ad99eb6	
Q9M9C3	retrieved	392	511d76f8454a4bd9bd1663d6c7b25b65714d69b80b1173eb5102b92ac3adbb61	
Q9M9C5	retrieved	670	6f7f494f5c775fa053b62bfccdab6fb9372f947d1642e796c6b88fc4458a5880	
Q9M9E8	retrieved	943	ecf1d0aff09de981ffb7e26cda1f20d433676126492a0c09697e00abb8d0f678	
Q9M9E9	retrieved	343	3048d0749eab9d63641466fb63cacf2be38089e1699b3782020c43bdecb0e7fe	
Q9M9F0	retrieved	311	6064c4b6076f8d0421c7d082b6bad360d51dcb1f9c5a44769958410ce386c87f	
Q9M9G6	retrieved	461	de3424e5734c85095f3593bd97bcd5b56c98ba9b329ed910bc30140dc1880b05	
Q9M9N9	retrieved	368	df40491957bcd98b193f210657d3f49b45370e2ad8d5754c98884075e726aac3	
Q9M9S0	retrieved	312	cce6e428a0bf35211434aa9c581002539f851446b29de98e89d285f1526226da	
Q9M9S4	retrieved	728	9e3c5eb3618b0634bd8ea00b6af05932467ba89b50f5b60c0d4dfea4c3faf544	
Q9M9T4	retrieved	442	d22418cc5d528d8ea38fe68ee7100f90536350d8c7a3d7e01fbcb1617e31a349	
Q9M9V8	retrieved	545	5858be91bfc07ce2cd584a21107ddb512c654bc2a21b2cd91d20c8debdf76a6c	
Q9MAA7	retrieved	345	7464f69bfb4f68c5e28585ef7ee52edf38020b06b79d8d2033ce0082ca4f33fa	
Q9MAB3	retrieved	533	63d7172c76f9603bc0452243de39edffe7aea12c11891dfa0f3cf610e905cd4c	
Q9MAB4	retrieved	593	854d01cef3464ac4a7727e07be8020622a65139b607680fa940e443e083b4bf6	
Q9MAB9	retrieved	117	bd0ca8cad2a159a4ef0be59a46ee095e6d07e34d7210767bd2e4dfaaecd94671	
Q9MAH3	retrieved	438	cb9a0cb249e0bfc54579aa258a437f3620de8b123007d3547e97a72005da5a9c	
Q9MAH4	retrieved	590	d3afe788b2848da538b06640e0dd89afa7dd717d2843c0cc7b6c0ccf814f9d37	
Q9MAH8	retrieved	391	6714cc9ab578ef5840434af23dd74abcb307a88462af8f0fee1d107821f14af5	
Q9MAL9	retrieved	195	9f8eb4511c1cfa5cb9e891d2edc346fc1cdad3d39a01383bf8fb5a149fee7d38	
Q9MAM1	retrieved	447	1156f1902f316dde310f8f9ddd1a02849898f3b5a9666bfec8cc661ba08e0dec	
Q9MAM1-4	missing	0		not returned by UniProt
Q9MAN1	retrieved	358	4be9e729003d213efb6d9dbc0f777f8fa8239f5c198575b06b5bab49c7482510	
Q9MAP3	retrieved	222	df280c867b4c89b7b752aea4b9bf5b57d6beeac55b513fc3a1d1075de445dac9	
Q9MAQ0	retrieved	610	38216d6143a248cd1991be679940202ee09bfdcff97cccfe658b08523be28099	
Q9MAS5	retrieved	220	b3953726280604f5cc470e112349f03c79d5196b1a2b93d710a7d2b41b8d632f	
Q9MAT6	retrieved	448	e27da0a01803adacc142d14e386af0186956990a7aad171afea2900c41430dc6	
Q9MAU3	retrieved	549	fca91d230c3d46a7394787b817286ee0b589bdfada7ff12c908a25d8e2266be7	
Q9MAU6	retrieved	447	9064309c8bb14c4f287a85b82b7a2b410bda86d054bfc182192ffa85d6c7ec96	
Q9MAX3	retrieved	653	e400922b745b80e9eea68a376dff645b557022dea54d7a2a47a7bc3677d09ee3	
Q9MBA2	retrieved	326	a5d0debd464ea83e44be0f778043351d76e4b637e267bd1d081335663ebf39fe	
Q9S6Z7	retrieved	324	3671e3e56df0a3a2882008988b7ee55c32d69b23a9c5b7b35b87d4b0ee2913d4	
Q9S6Z8	retrieved	408	f6e4196aac452e647fc3793d97aab5cce86f2d7c5adf87c69489edcdbcdc70ce	
Q9S701	retrieved	336	859f6eeaddb9b71b59ab09fe0df7977ac493d0b19fc341d85522bd6e1ea5e25d	
Q9S735	retrieved	532	74a727125eae3b323dc84f48359c2793e6dd1cb2111416b147348d27b398a98d	
Q9S744	retrieved	151	d0c9a6ae94d1f9de905da044931ff10896f78e987d8981222ec01a8818a5c087	
Q9S745	retrieved	541	9efa2ddb3ae6c69a894639cec5d8a1915bda052a858acc4a5a9e25f8c870803b	
Q9S750	retrieved	238	cf0c25003dbe2353ed2e194c2f7a25986f0e94c9e0b261a3ee92756720b7eb6c	
Q9S752	retrieved	388	1bb0d4c1e332b5b8bb2252e917d197a87c89be612655d413aea6a7d1c2779b6b	
Q9S763	retrieved	147	efd398be3829eeefb29a2166bfbc9b95c4657e844093691e157a09e12aac3385	
Q9S7A9	retrieved	174	db0cf6b0203ee0972fe1803ad396cd5ed0abc22c2e9f3707fc2446126f3b0dea	
Q9S7D1	retrieved	808	2ed9c8f4ca73b36b7bdddb65a402023b38b34daa7043c1da5cbc70017ce578ab	
Q9S7G6	retrieved	991	58a7bdd9340de1c6bb660fde6ccdcbf7fa939c71ee3460655ee68cb55def1555	
Q9S7H1	retrieved	208	4b7891f3761b06ebacb3bf2b5e55aaca5de2d61fe08d8f7bbdd790c037448723	
Q9S7H5	retrieved	413	7323ac1f88755e99b93c951108860471171d05b582db73f1045d4e59f5933d52	
Q9S7J8	retrieved	1001	d3d5ca691d088bfaed3ae56049b546dbfa5d15aafad25d591c496014690fcd36	
Q9S7L5	retrieved	195	22f09cf37819c92b5073f8cea25738755ebd53365c066c883a7392e689a576a5	
Q9S7L6	retrieved	706	b538c39ffd9d3b51ca9422f08198c965c41a0f64a9d10dbc9b9abebd35cdce64	
Q9S7M2	retrieved	249	5d88c6358249a7caf69ae3db9ab048affea4a582e87e36d8564794884306e3cc	
Q9S7P9	retrieved	300	d419f75d626499ccacec4037ab467173bd3fb2cb180f941a42eab99602ad0903	
Q9S7Q2	retrieved	862	bf4f61e2a830ca241d318e309aa0f147e99bae0b9be2434b365404fb1d7bc2c0	
Q9S7Q7	retrieved	196	76221041358da89c18a60e9b8197b528e23423b701b512a79c9a4fc4170d3f13	
Q9S7W5	retrieved	355	80d0763d90bdae6d2a347a3b350b8370bb18a265ff7e56373ed1e9caad7b843a	
Q9S814	retrieved	1294	78c5f39a5ccd8d7bcbd2647d43e10b355fb15bfcea91567d80f511dea316a1e5	
Q9S816	retrieved	521	9e457174ce6257bb3ba735d741298a964410453e4ccced21ea7b918ffab18f0a	
Q9S818	retrieved	358	3f95e75210043668af135d557e2a760ef4cb81b8fd774f0df01e793dc8017182	
Q9S834	retrieved	298	809c307c1f4daade45d3d0bd839c62ea67bf38bd2aba8b23c960b0f9042af136	
Q9S836	retrieved	483	c7161311f108c002e33acb5baefa320edd1db66dd3c45f061a0efe874ed94ac1	
Q9S841	retrieved	331	4c8a29502f7a14e00317c1e064fce83756d6f314c6f8d640cb94b407eb53bb5c	
Q9S9K7	retrieved	142	854d0f5645df6b968dc91bf8e7639a335d7e0f96b87563425d8572ecd509ced6	
Q9S9P2	retrieved	286	ef449a0816b3204d15aa52d5584f15e5501391082f07cc263b0ac7f85a213b0c	
Q9S9U3	retrieved	957	31d32799adab341b61397fc3334c208e9851be3987870937510b045c65c65d6c	
Q9S9U6	retrieved	460	77c3fe5de32e8ce57de4c3513d5023ed0e4aa555f5d67a7f49c980a1b9ea6fb1	
Q9S9Z2	retrieved	365	e096859bb076dbfa5236b4dee3925ce7480ba1a16ecdcf0aca632b178bab55c9	
Q9SA00	retrieved	310	da8dce566bd965e833e70c2a3f09fe57afe924f8a3b8a07b6443bdfb918067f9	
Q9SA19	retrieved	277	00f1016fe3244a46493c8af8c37bf74c8a4ce4020062352a9fcf566e7aacdafe	
Q9SA23	retrieved	232	752cd1bfc5c22ae6bc3a71d1507ae4513de53ca38e9522375a4f8b642a0d1957	
Q9SA56	retrieved	204	2b60d73df337792fb83721c20235afab477f400fc663ad6f938ebcff9d310412	
Q9SAA2	retrieved	271	24cbd1c6cc626a13add5d5211fc741e21c91d4533436f0fb473aa8b5b6a51543	
Q9SAA9	retrieved	488	45fa650b077312b5beeaeab89e4ed55d770b263a9d848fa55736caf2a9202e9e	
Q9SAD4	retrieved	328	5196a6f62d8932c8210d0ffd1c9bb7d215325ea6d803fde678c30eb250e97f3f	
Q9SAF1	retrieved	427	e75ade570433c0b28ab5d0b7e7b50205be14adf8dd071ed44e7ea77a67728b4a	
Q9SAG6	retrieved	213	199d967f3d788edfa5d9cabe46a58620be7dd1bdb04a6cacdae72bf9d6e11e49	
Q9SAG7	retrieved	900	9f996d5a59a2dbf0dc8bb928f1f868307bd2b78b6a87fced499139fa79af1f1e	
Q9SAH1	retrieved	80	56f2b88ca5182fc913babdf4bf455818810ef4dcb2e2e4830de715cda9d858e6	
Q9SAH7	retrieved	302	39f8f255f88f7209a4e916fa0beb3f0f8835dde7efaf2b7ca347f5c9bfb8b585	
Q9SAH8	retrieved	532	d2495e7beeb1d0948f78aae04de55f9b57fc1adb092c1a328b73db953e51076b	
Q9SAI2	retrieved	274	a6efd989d3510aa914c0b2408963d16cc09da66b91e6ba3ca30e70ff40db5690	
Q9SAJ6	retrieved	422	5181ade48849fe38aa540d01edc5b094fd8358b2c169fa53bf82775ec49cf098	
Q9SAK9	retrieved	126	9fd0a514e05f6f84fda1f28e05c6bef0a16d9a7bf3654a8b9e5fbaecce21bbbe	
Q9SAU2	retrieved	281	b7540898f29b80652eeb3768d53becd748d8b79a794bfee8aaa48a3fba308d5b	
Q9SAZ5	retrieved	155	de84a91810c94a4520354a659635f59d6ccb9601399b2d5bc6afb7fb88494faa	
Q9SB04	retrieved	184	031af704693024a6f3b4c0724b37ba5af8cdd7d1d97c95797dc1465d3dd0ecbc	
Q9SB48	retrieved	692	1c3feb7e281aacd7efde425958968e679fd7c8049ffb3136985a621d3d29df73	
Q9SB61	retrieved	220	031c4abbf52e3bce11eddc8f167e418f2fbcfc7f98dfddc1d4a17e706303fcad	
Q9SB92	retrieved	292	7f048ba1e27aa5efd4a9a12642faaa628f65749aa799c6a1a1739d0e55d6c455	
Q9SBA7	retrieved	507	d01f2a35ab4476598a2975696953252b2d0d67af1ad519d0c27d85eaf21ac176	
Q9SBJ6	retrieved	197	51f94957c6cf06a487344b4a47a372a2c1b85980a5d3dc8d296233dcc8c02311	
Q9SCK0	retrieved	603	54face37185cd79668ba864f9b9dd72b841971acb86d254d1ec471be2af234e9	
Q9SCL7	retrieved	347	f50adb24004f25117fc4da7c306672ec591730321c139744e15a8791da93a651	
Q9SCM4	retrieved	249	7861f1aab4e02d7466c424ae39ca9787966741486ae119e2208cb70180cd8d1d	
Q9SCP2	retrieved	483	b076ca560d1b3e6394d2b1a2e235b1a7b7be48aea24af2271dea6e553503175b	
Q9SCQ6	retrieved	452	dfc498458a2b91b8f2caf1c410fa59be82ddb32c632801c6778201c07a2a4556	
Q9SCR0	retrieved	542	0e50132643c36e61d7e172384dcfa7f88399aab816411fedae2568c8603424c2	
Q9SCU5	retrieved	549	cdaf7b5db40d2590f884f9add82157ed67490b9c0756d0ca30ccaafa61edcfcd	
Q9SCU7	retrieved	323	d7e5345eddd708f7fbccb1f31e458419ed0824a0cbbf3febc106d5a69223c7ef	
Q9SCW1	retrieved	847	8fde2e2f3c7922d0c5a4a5428081b07f6a918145265fbacf1b429eda21f7ed08	
Q9SCY2	retrieved	208	72adbbb7ba97f98bd49f5a794928d0566b04370972ed319254d9bf822e578301	
Q9SCY5	retrieved	289	eec2546c571e78030522c951a32f34028cc7602f60dcb34e98c0166fe7ae087f	
Q9SCZ4	retrieved	895	dd11c7b34a50d1ea69043e35d9369778d1c20abcf8a4a115c04ebb9fad5a9c12	
Q9SD02	retrieved	361	f721a02b8c1a9e5563cdf088cf66e5adf04c9f8d86dcd444838d81b1cc81050c	
Q9SD33	retrieved	410	515b73870983f0b5200cf0923ee583ba68d17594846e2eeaa562b2058800410d	
Q9SD45	retrieved	323	dd0b3444922c3f300a899e943dc3e8a9dec9305bd24a6097e52a07f0514ba58e	
Q9SD73	retrieved	608	708ac61c8de2b8a55b61c39229ca1aa2d642fd27f850dae42a2b826a14f05d78	
Q9SD88	retrieved	107	74b5087feb24c3512a0e914e9916cded7abe84f44c2a6ffb691ac57784adcddd	
Q9SD94	retrieved	405	3f77637fbb0bb99a26634fd4ab83484b0090fbdd648d12080dda4835f5efc1d2	
Q9SD96	retrieved	251	a11670f94540ca6bea7020b1528161df87253ed1d7b52febb47f77faf7aab068	
Q9SDQ4	retrieved	921	fc0b1ad41202f2ba5b223e7e6997fee6c99fcff7cd418e9c0a63833146f84dd1	
Q9SDS7	retrieved	375	0ed06542bb34cd42cb55644fec838b77a2fd761709f5feb94aedc133c224d18b	
Q9SDY5	retrieved	184	e9004cf8c1fac94bae4d4b6a9c8804d184c65702197304707237571cd5616fa8	
Q9SE37	retrieved	174	230f07dbfbf21c143346c2be7d461dd1b55f869420b901c35f0494eae1d58794	
Q9SE83	retrieved	914	d53a43a72bce4930f5004804dfccd89aa398cf8136ae117a543c98af5cca2689	
Q9SEE9	retrieved	414	148f248aed17f404098847ee485680831d098ff1a629112488e8917932b881b1	
Q9SEI3	retrieved	399	0323f0869c7bbbf0fae97c62125316f4ba059fdd16fadcf6c34cca3b4024c83d	
Q9SEI4	retrieved	408	80ec3e3ed344164b61c0bd4e33c19c3213b195aa1dc55a421f8b86d8a4d7aabd	
Q9SEU4	retrieved	287	3d7b2011bdcefb571cf52f8d05a5ee2c3cfe04d2f4ed88e800cb912fb97f31f0	
Q9SEU8	retrieved	186	33d13a2829bb4196d729468b8a03b537dc794060e2bd1ad263ddd20265bb128c	
Q9SEX2	retrieved	523	185c8ce674cef06db78c421e7db850fa69a854037ed8b2062541aaad0c2e23ec	
Q9SEZ1	retrieved	242	53bcc00fc8282dde2d6ad594d932d76511ee93b730da74c673f4c19b8987afbc	
Q9SF16	retrieved	557	ccfee540fb4200131c623224933ba1149f2c42379a5e4d521c4385b387ae11c2	
Q9SF34	retrieved	527	52d00e90193d4cb2265ecd9c922d950771a8eebdbc31f7c268c0076463768889	
Q9SF47	retrieved	904	5764356ad6b1fa907f93d241a8f8a013fa7b2d49c696a8368e575783ea3722b4	
Q9SF85	retrieved	344	ebcd0066ec3ec127da166ee689c3411f992e933ca04ab9867c56b6503d41b603	
Q9SF92	retrieved	205	c2575535874bbf2d2ecc7500ba85ee19f992bbf425020e837f0786a961295188	
Q9SFB0	retrieved	526	8995d190274b1bb812e9e6ffbdd5ead55d92c03bff75fe93ad822a9c03152e6b	
Q9SFD8	retrieved	238	ad9187137f18fc12b0083873e2fdef34e7cb04655d6f685c23ccc01f7c7990a2	
Q9SFE9	retrieved	341	31da08b9a397aac8d17f57867e5ef350ac3daa02130a9c3af85e6cac7e93a4bf	
Q9SFF4	retrieved	629	b6ce887b6b7c6c0c479bf25768c4f2e1d0fc5f672afc1614d6b689872d5426db	
Q9SFU2	retrieved	360	7360c01d3bc4bb7f3614689f4db2cfac3ba810a3d1a3a32b218d8fc7806f53cc	
Q9SFV2	retrieved	320	b8f195e0c924ba9ea01be927cf0ae64a74006dcf83db8b513ff9167e394155db	
Q9SG80	retrieved	678	a2dfaad81955486e6ad7c5e28a2d65307b11b754e98293817788209a2b437b3a	
Q9SG82	retrieved	335	189ed31d7827afa7fdda20d592de1fde702037a6983591b5c7abec35f8309e29	
Q9SG86	retrieved	675	ac73a4913f3718a4cdda2814a448d9b898a91a7855f34b12778701b7bd382a90	
Q9SGA6	retrieved	143	e9643e8344f00a1912c1f738819000d14d3260850719001c1ffbea4a84e7bd49	
Q9SGE2	retrieved	111	24c31c8bd79e61b0792a8e944369688672a5544f2d4021dfa9ea5c9381031498	
Q9SGH4	retrieved	220	b3e77fffcb146dc368c3da17e709142337fb4e7506e3e56516cd153e6c37abc5	
Q9SGN7	retrieved	470	3df4ccf729281b2b5318434bfe501fabfea9d32eed7c09d744a4d1d8c8ce5867	
Q9SGP6	retrieved	137	a897a60c924b4443b92ec07119437c3eb25a5ec3759f5ab0d5ef2cd1254e17f3	
Q9SGS2	retrieved	338	747c5c510f7043685d22bb84801a4f99166684895140404b40d1ee1911fdd48a	
Q9SGV6	retrieved	334	a2c26cdd23a527decf2fcb478f1e938b6a6568ceeae763a6b4d711ef6e3d6aa0	
Q9SH71	retrieved	587	8c11ad59f308a3d7422f94a37a2dda631f25f0a55173177c00bb860f32a24cfc	
Q9SHC2	retrieved	164	a530ee38b731d124410a8708b9bd1185322ef9f787a5abda5da41a648e70e36c	
Q9SHC8	retrieved	239	059c9b2b1df9edac07d63745ad98e059bf633e9a00769941d6da171fb3282854	
Q9SHD3	retrieved	222	17b04dfc5795ec3b44cd047455d5ed357b02d7f2201795f97eee99647e7866f3	
Q9SHG7	retrieved	154	c88e9ac72f6e77b6503fe92da266b6e14634e1077b410d2ea578722d07e3f9c6	
Q9SHH8	retrieved	220	fb278a668235dc6f69d0ec769f95eaeeffafb2cb4d6a41221a47c09ae7fc65e9	
Q9SHI2	retrieved	1101	fa514df02aabb6c8a77ab031909960dbc7dc9c6392de8059aea7d9db77839a62	
Q9SHI3	retrieved	729	cdd2d722d324ccd5573a5bca2bafc0f99ebe472cb375f6eb7e30dcae151e6310	
Q9SHP0	retrieved	422	cc238be44e0463929a7b0a6333cc4d761f5cdab3ae361b4172d80d4813a577ca	
Q9SHQ6	retrieved	476	b7112614dd1f00e1bd3a6a1d3d432194c635aa7e37e83e3d83defbd53a0dcf62	
Q9SHY1	retrieved	371	9b25b51b6bf9f4ce92020d1044c5839ae77699c7c9b6d02625575d7e9f72fb98	
Q9SHZ6	retrieved	343	24b7f079cb72611eb6e132064b3d9494b2960353aa4d06b09087dbe1faf5a6d9	
Q9SI03	retrieved	300	4bfafc89c1c7f7cc02217973e3764a77d5e992fa15dd0eebdeaa66ab066fbefd	
Q9SI09	retrieved	162	e7db91edb0131bd8e0676d37737ea991271ec8d24c86752427458ef54f9bf080	
Q9SI20	retrieved	231	4502e2eb72c961be6bb70836b4d1a04d60ca36434ea503c39788cdca8c4d0d60	
Q9SI54	retrieved	99	7409dd3c9806b11305fac8da3b181c15c8551637549d4ae1ac5e0bb814f697b6	
Q9SI61	retrieved	566	d32aea89954e00c0c3fa2b61953491ce5036480da872cc075e7fef72ee78dadb	
Q9SI62	retrieved	343	6078a8892da28b493d6369ad4d3965646ea62ec6ec64c27bb97c2d437ab950d5	
Q9SIA5	retrieved	476	ae1482000b895e58e5ce29ae9e32f1d4747586b4de9449b9ac5ee78b130b23e7	
Q9SIC8	retrieved	199	e60dae7e8f5d7ddb5b546bfe89981e13847de38627c8ae03542658ea85e9a029	
Q9SIF2	retrieved	780	0019a368dd69c9ac98d534a672f5bab3c6d0fcbb2ad07afb5bcb1f73938d1fad	
Q9SIH1	retrieved	164	f2fd18e9e65a99b45dcbe46937af903cd4c5181ca5be026d4db12b264c89f2d2	
Q9SII8	retrieved	551	61ad4b9a11c32fce70954e3fa6f12d70078a3469b88f60f569dc1b315c910737	
Q9SIK1	retrieved	523	45e1de1b980eca701a6d8522b38f9cf3edaebcfff5f9e5ef3dabacd3c6137765	
Q9SIL6	retrieved	286	98a5f0d9cc19f01e7916b81e895bf2d24399a507678bbf77603cb831aca49022	
Q9SIN1	retrieved	691	0dd68f4eb92bc106dbce12ee7f04e3c632bab36f03ee3cdcbe7974d71bf7994d	
Q9SIP7	retrieved	250	ed577b3acaf7f049a1caa0c7cf2b784329a2dda3b8a40f9ce9c9ba6237851930	
Q9SIR8	retrieved	155	8503543a47668ed77bf3fc0fc15c01ddebb172a468760b1a1af8fd6f3cdbaff4	
Q9SIU2	retrieved	848	8a65c258b2f8a0bf388abd6b52a1065a082c73281d283da0c86aed0e86271a5c	
Q9SIV0	retrieved	462	ea08d2db4383ecf8ba121660985ac0c5615ba62ae39d5ed84c61288961ea817d	
Q9SIW1	retrieved	482	e72b32dbde68d013743dbc77a1b7a2716b8123f6d294b2e854b55ee1f4c0f727	
Q9SIX1	retrieved	512	87689ec7fbb71728017a1dbbf4a7b05eb79c7d0e5cd2eb951ec9b8b19f03080e	
Q9SIY7	retrieved	213	184a3924e3b4f50be9967cc63a12549bd367ac88695610a0a3bb979bab4ce7e9	
Q9SIZ2	retrieved	344	f4410c7dd24b60b17371fb4564bc6d77eb4d7eef24d1ba457421fe2ae8de94ff	
Q9SIZ5	retrieved	410	25089b2dde71ebe0ed9fe1171ddba346ab6b9fc812c797f1b493c39f6c8f0ede	
Q9SJ16	retrieved	569	ebfd0a198226ef5af85d77212ccbfdfebcfc4b96d2b932dcb2fb3aa19197a837	
Q9SJ67	retrieved	189	1c3f71e91c31da6eef17ccabe47493dbf318cf8e5e405f42dd4230631613d726	
Q9SJA2	retrieved	690	1813cf4777f0d315824ff4bb1c0a33e5d0b3499e9d1a57030ab7a933987fe71c	
Q9SJA7	retrieved	416	5922e8d657cf46f10931f47cd8ef3973fbe9f838daeee45ced26b83ea2e39fa4	
Q9SJA8	retrieved	321	e58f82aa2ae5f53f428403bbc80e6d909f8463fa5a0a2532c64aaa2fb9f69c89	
Q9SJC2	retrieved	247	ab07362c58dd0b3f817e1e3fabad586eb7ba599b1520de02084ca869c344a022	
Q9SJF3	retrieved	367	0d4096364f8f86985c31f99c62cf05dbdef0bd3b7abd2b80daac74881c2318e8	
Q9SJG9	retrieved	606	627651b674962b4286b9c6ce8917be4127299dbf1ddea55b514b659dec2eae92	
Q9SJH8	retrieved	293	5b0d112c18d063e90afaa99af0e03bce58fbbc54689e0239f3027fa2fcb54805	
Q9SJJ0	retrieved	255	b931a4e0d7d3117dacd5c071b7f38dcceb69242f695f965e759f047baf251c09	
Q9SJJ5	retrieved	83	bd0a8cabe76e1e6dcd540df35731ed2364a9e849445135247a35935175b1bc42	
Q9SJJ7	retrieved	237	aebd0ee02d8644b16e40fae436fbd81295f4fd876483dbc9e763b54545d58e80	
Q9SJL7	retrieved	298	0fee6a97432a801f5019b494f0a58f8306c58440d69c3b72165524482bbbb5c9	
Q9SJL9	retrieved	299	0bb78627ccab5c514c6e38053083df041ee5562e6f52e135664cb9d989384b75	
Q9SJM1	retrieved	410	ccb1ca5f47570a2dd4c832adc28b83b3efca55975c9dd0f7a16a892e5cf4f695	
Q9SJM3	retrieved	949	ce2b800da79d0626680ef42957ebbbd9f9c96a9cebccd8644fa82b915895c0c6	
Q9SJN0	retrieved	442	168d2534e44b44cd230757bbaad40fccb079e75801225815a341d15bbda60978	
Q9SJR5	retrieved	398	4b7641479ad6e9e4e583cc9bc33249a4e0e20c7560ed7bae96607827c178559f	
Q9SJT7	retrieved	821	b111caa870c7fa7530c3f06f120f55a7552a3fc6895db8caee925cdfefd35e43	
Q9SJU0	retrieved	1058	596372049f1876d7b102b55df8de58ceaf7448ab130dda01b8856450a6748ed7	
Q9SJW6	retrieved	378	16e52461f00a5a31da319ae075d5676c70702fd3157c133c4f29e5df3e1c5e7d	
Q9SJW9	retrieved	571	26d6a043de749adb6935057d226ef67ac8b778648d8c9c163c20659e8273b71c	
Q9SJX8	retrieved	249	538e8c028703a29b482afbb6d22a18eab8919e8ac862ddb2802261e1495b4e1a	
Q9SJY4	retrieved	124	bdcefe2ff5fafbb751ece0e74ac9769c54bb8315b0050861dd19ca98c2e123b2	
Q9SJZ6	retrieved	219	8273cc981bb07427f54769476c85754062cc8afb944bc18da29a06fcb94257ef	
Q9SK47	retrieved	445	6efa3bbc18499a9bddb5ed3d271912b1e761ebb9a5bc60eb544ecc682ab3b02a	
Q9SK53	retrieved	294	cd8586f20e1e609e8c54e78ab5691a61f63bb8865f6d069a1867f70de631e893	
Q9SK55	retrieved	275	3a86c1d47fd6e058a31d9f1a6f1f48af5284ab3c1a32a3134e5a62db510a9853	
Q9SK87	retrieved	386	0d3ce3333ccf2c1a27d6e1d541e910cf14e536f1b1d8684e130de596f330d17a	
Q9SK92	retrieved	381	29b4b5e34e51182c373f1bf0294b25182ca75c225ea84135fe8f2a53e1668808	
Q9SK96	retrieved	564	9ef2881cc5edf0d4361a101b50bb2a59813e49ef466dd551b8a7775861846c1b	
Q9SKA8	retrieved	585	853ddf2a2bbdf20cb97d8921c1e377b073855a6736c9671f82045c19dcbcca96	
Q9SKB2	retrieved	641	bc7832074cd4dea66748fe318eaaf8542d7c9076e63f2ca31b70cd9f7558cd33	
Q9SKC1	retrieved	457	fda09c01fb918d6298094dba503cf95ef2e05d08449f4c7e9cab72a88d8117fa	
Q9SKC9	retrieved	103	1890672e23b67b3b835935bc603f8c0b5ed85d54407d110acf5387a36e3d408c	
Q9SKD9	retrieved	295	80c225cbad0fed5b6e7fab817fb6fe75720f809099739b1ea65ee7510eaf2c26	
Q9SKH9	retrieved	336	aa0b15a56c72f5db1316ffcd61f3329a2c5d3af0986c7ed4b91c0e428a71af13	
Q9SKK0	retrieved	628	8130070a045c46353e622c6d359c00f993b9120c19e2a83bcb60bd41fe81fdf1	
Q9SKN2	retrieved	434	b338537a425c40f3967cbfb2f3d22d7340f029b989c6363b75792eba36a2f872	
